id,en,ru
heal_bb_card_des,A bonus that restores 3 health starts appearing on the board.,"На поле начинает появляться бонус, который восстанавливает 3 здоровья."
draw_bb_card_des,"A bonus that, when activated, draws 1 extra tile on your next turn starts appearing on the board.","На поле начинает появляться бонус, при активации которого, вы возьмете на 1 кость больше в следующем ходу."
weak_bb_card_des,A bonus starts appearing on the board that reduces the enemy’s damage by 25%.,"На поле начинает появляться бонус, который уменьшает урон врага на 25%."
vulnerable_bb_card_des,A bonus starts appearing on the board that increases attack damage against the enemy by 50%.,"На поле начинает появляться бонус, который увеличивает урон от атака по врагу на 50%."
repeat_bb_card_des,A bonus starts appearing on the board that doubles the effect of your next played tile.,"На поле начинает появляться бонус, который удваивает эффект следующей сыгранной кости."
crit_bb_card_des,A bonus starts appearing on the board that doubles the damage of your next red tile.,"На поле начинает появляться бонус, который удваивает урон следующей красной кости."
,,
inscrease_max_hp_card_des,Increase max HP by %s.,Увеличить максимальное здоровье на %s.
add_board_bonus_des,Add a bonus to the board.,Добавить бонус на поле.
add_head_des,Add a head to the hero.,Добавить голову герою.
,,
,,
craft_change_number,Changes amount of dots to %d. Affects bottom-side only.,Изменяет число точек на %d. Действует только на нижнюю половину кости.
craft_change_symbols,Changes %d of symbols to [img]%s[/img]. Affects bottom-side only.,Заменяет %d значков на [img]%s[/img]. Действует только на нижнюю половину кости.
craft_change_color,Changes current side color to %s. Affects bottom-side only.,Заменяет текущий цвет половинки на %s. Действует только на нижнюю половину кости.
,,
,,
DOMINOES,,
DM_ATTACK_1_DESC,Deal 1 damage.,Наносит 1 урона.
DM_CORRUPTION_1_DESC,Apply Corruption 1.,Накладывает Скверна 1.
DM_DEFENSE_1_DESC,Give 1 block.,Дает 1 брони.
DM_DRAW_1_DESC,"At the start of the next turn, draw 1 more tile.",В начале следующего хода возьмите на 1 кость больше.
DM_FURY_1_DESC,Apply Fury 1.,Накладывает Ярость 1.
DM_HEAL_1_DESC,Restores 1 HP.,Восстанавливает 1 здоровья.
DM_THORNS_1_DESC,Apply Thorns 1.,Накладывает Шипы 1.
DM_VULNERABLE_1_DESC,Apply Vulnerable 1.,Накладывает Уязвимость 1.
DM_WEAK_1_DESC,Apply Weak 1.,Накладывает Слабость 1.
,,
DM_CLAWS_1_DESC,Deals 4 damage. Increases its damage by 4 until the end of the battle.,Наносит 4 урона. Увеличивает свой урон на 4 до конца боя.
DM_CRIT_1_DESC,The next red tile deals double damage.,Следующая красная кость наносит двойной урон.
DM_DAGGER_1_DESC,Deals 8 damage. Triggers each time you restore health.,Наносит 8 урона. Срабатывает каждый раз когда вы восстанавливаете здоровье.
DM_DARK_SPHERE_1_DESC,Applies 2 Corruption. Triggers each time you play a green tile.,Накладывает 2 Скверны. Срабатывает каждый раз когда вы разыгрываете зеленую кость.
DM_DARK_STAFF_1_DESC,Applies Corruption 1 for each tile with a value of 1 played this battle.,Накладывает Скверна 1 за каждую разыгранную кость со значением 1 в этом бою.
DM_HAMMER_1_DESC,Deals 2 damage for each your bonus activated this battle.,Наносит 2 урона за каждый ваш активированный бонус в этом бою.
DM_HORN_1_DESC,Applies Fury 1. Triggers each time you play a tile with a value of 3.,Накладывает Ярость 1. Срабатывает каждый раз когда вы разыгрываете кость со значением 3.
DM_MACE_1_DESC,Deals 3 damage for each tile played this turn.,Наносит 3 урона за каждую сыгранную в этом ходу кость.
DM_REPEAT_1_DESC,The next tile triggers twice.,Следующая кость сработает дважды.
DM_SPEAR_1_DESC,Deals 3 damage. Triggers each time you play a red tile.,Наносит 3 урона. Срабатывает каждый раз когда вы разыгрываете красную кость.
DM_SHIELD_STRIKE_1_DESC,Deals damage equal to your block.,Наносит урон равный вашей броне.
DM_STEEL_SHIELD_1_DESC,Gain 3 block. Triggers each time you play a blue tile.,Дает 3 брони. Срабатывает каждый раз когда вы разыгрываете синюю кость.
DM_THORNED_SHIELD_1_DESC,Gain 2 block and applies Thorns 2. Triggers each time you play a tile with a value of 2.,Дает 2 брони и Шипы 2. Срабатывает каждый раз когда вы разыгрываете кость со значением 2.
,,
DM_4VAL_ATTACK_1_DESC,Deals 2 damage for each tile with a value of 4 played this fight.,Наносит 2 урона за каждую разыгранную кость со значением 4 в этом бою.
,,
ID_EMPTY_DESC,Empty slot,Пустой слот
DM_ATTACK_DESC,Deal %s damage.,Наносит %s урона.
DM_DEFENSE_DESC,Give %s block.,Дает %s брони.
heal_des,Restores %s HP.,Восстанавливает %s здоровья.
DM_CORRUPTION_DESC,Apply Corruption %s.,Накладывает Скверна %s.
DM_WEAK_DESC,Apply Weak %s.,Накладывает Слабость %s.
DM_STRENGTH_DESC,Apply Fury %s.,Накладывает Ярость %s.
thorns_des,Apply Thorns %s.,Накладывает Шипы %s.
draw_1_des,"At the start of the next turn, draw 1 more tile.",В начале следующего хода возьмите на 1 кость больше.
draw_2+_des,"At the start of the next turn, draw %s more tiles.",В начале следующего хода возьмите на %s кости больше.
DM_VULNERABLE_DESC,Apply Vulnerable %s.,Накладывает Уязвимость %s.
,,
,,
1value_attack_des,Deals 2 damage for each tile with a value of 1 played this fight. (Deals %s damage).,Наносит 2 урона за каждую разыгранную кость со значением 1 в этом бою. (Наносит %s урона).
2value_attack_des,Deals 2 damage for each tile with a value of 2 played this fight. (Deals %s damage).,Наносит 2 урона за каждую разыгранную кость со значением 2 в этом бою. (Наносит %s урона).
3value_attack_des,Deals 2 damage for each tile with a value of 3 played this fight. (Deals %s damage).,Наносит 2 урона за каждую разыгранную кость со значением 3 в этом бою. (Наносит %s урона).
4value_attack_des,Deals 2 damage for each tile with a value of 4 played this fight. (Deals %s damage).,Наносит 2 урона за каждую разыгранную кость со значением 4 в этом бою. (Наносит %s урона).
,,
,,
dm_spear_des,Deals %s damage. Triggers each time you play a red tile.,Наносит %s урона. Срабатывает каждый раз когда вы разыгрываете красную кость.
dm_steel_shield_des,Gain %s block. Triggers each time you play a blue tile.,Дает %s брони. Срабатывает каждый раз когда вы разыгрываете синюю кость.
dm_dark_sphere_des,Applies %s Corruption. Triggers each time you play a green tile.,Накладывает %s Скверны. Срабатывает каждый раз когда вы разыгрываете зеленую кость.
dm_claws_des,Deals %s damage. Increases its damage by 4 until the end of the battle.,Наносит %s урона. Увеличивает свой урон на 4 до конца боя.
DM_REPEAT_DESC,The next tile triggers twice.,Следующая кость сработает дважды.
dm_dagger_des,Deals %s damage. Triggers each time you restore health.,Наносит %s урона. Срабатывает каждый раз когда вы восстанавливаете здоровье.
dm_hammer_des,Deals 2 damage for each your bonus activated this battle. (Deals %s damage).,Наносит 2 урона за каждый ваш активированный бонус в этом бою. (Наносит %s урона). 
dm_dark_staff_des,Applies Corruption 1 for each tile with a value of 1 played this battle. (Applies %s Corruption),Накладывает Скверна 1 за каждую разыгранную кость со значением 1 в этом бою. (Накладывает %s Скверны).
DM_SHIELD_STRIKE_DESC,Deals damage equal to your block x%d. (Deals %d damage),Наносит урон равный вашей броне x%d. (Нанесет %d урона).
dm_mace_des,Deals 3 damage for each tile played this turn. (Deals %s damage).,Наносит 3 урона за каждую сыгранную в этом ходу кость. (Наносит %s урона)
,,
,,
dm_bonus_up_des,All bonuses gain +%s power until the end of the battle.,Ваши бонусы получают +%s к силе до конца боя.
dm_crit_des,The next red tile deals double damage.,Следующая красная кость наносит двойной урон.
dm_activate_bonus_des,Activates a random green bonus and doubles its effect.,Активирует случайный зелёный бонус и удваивает его эффект.
dm_remove_bonus_des,Removes a random red bonus from the board.,Убирает случайный красный бонус с поля.
dm_cloak_des,Discard all tiles from your hand and draw 3 tiles.,Сбросьте все кости из руки и возьмите 3 кости.
dm_thorned_shield_des,Gain %s block and applies Thorns 2. Triggers each time you play a tile with a value of 2.,Дает %s брони и Шипы 2. Срабатывает каждый раз когда вы разыгрываете кость со значением 2.
dm_horn_des,Applies Fury %s. Triggers each time you play a tile with a value of 3.,Накладывает Ярость %s. Срабатывает каждый раз когда вы разыгрываете кость со значением 3.
,,
,,
dm_attack_is_attack,"When you play a red tile, deal 2 damage.","Когда вы разыгрываете красную кость, наносит 2 урона."
dm_dom_is_attack,"When you play a tile, deal 2 damage.","Когда вы разыгрываете кость, наносит 2 урона."
dm_skill_is_corruption,"When you play a green tile, apply Corruption 2.","Когда вы разыгрываете зеленую кость, накладывает 2 Скверны."
dm_defense_is_thorns,"When you play a blue tile, apply Thorns 2.","Когда вы играете синюю кость, накладывает Шипы 2."
dm_attack_is_strength,"When you play a red tile, apply Fury 1.","Когда вы играете красную кость, накладывает Ярость 1."
dm_attack_is_defense,"When you play a red tile, gain 2 block.","Когда вы играете красную кость, дает 2 брони."
dm_skill_is_heal,"When you play a green tile, restore 2 HP.","Когда вы разыгрываете зеленую кость, восстановите 2 здоровья."
,,
,,
STATUSES,,
st_weak_name,Weak,Слабость
st_weak_des,Target deals 25% less attack damage.,Цель наносит на 25% меньше урона от атак.
st_weak_in_game_des,Target deals 25% less attack damage.,Цель наносит на 25% меньше урона от атак.
st_strength_name,Fury,Ярость
st_strength_des,Adds bonus damage to attacks.,Добавляет дополнительный урон к атакам.
st_strength_in_game_des,Increases attack damage by %s.,Увеличивает урон от атак на %s.
st_negative_strength_in_game_des,Decreases attack damage by %s.,Уменьшает урон от атак на %s.
,,
st_corruption_name,Corruption,Скверна
st_corruption_des,"At turn start, deals damage and decreases by 1.",В начале хода наносит урон и уменьшается на 1.
st_corruption_in_game_des,"At turn start, deals %s damage and decreases by 1.",В начале хода наносит %s урона и уменьшается на 1.
st_thorns_name,Thorns,Шипы
st_thorns_des,Deals damage back on each attack.,Наносит урон в ответ на каждую атаку.
st_thorns_in_game_des,Deals %s damage back on each attack.,Наносит %s урона в ответ на каждую атаку.
st_vulnerable_name,Vulnerable,Уязвимость
st_vulnerable_des,Vulnerable creatures take 50% more damage from attacks.,Уязвимые существа получают на 50% больше урона от атак.
st_vulnerable_in_game_des,Takes 50% more damage from attacks.,Получает на 50% больше урона от атак.
st_repeat_name,Repeat,Повтор
st_repeat_des,The next tile played will trigger twice.,Следующая разыгранная кость сработает дважды.
st_repeat_in_game_des,The next tile played will trigger twice.,Следующая разыгранная кость сработает дважды.
st_repeat_bonus_name,Repeat Bonus,Повторить Бонус
st_repeat_bonus_in_game_des,The next bonus will trigger %d times.,Следующий бонус сработает %d раза.
st_crit_name,Crit,Крит
st_crit_des,The next red tile will deal double damage.,Следующая красная кость нанесет удвоенный урон.
st_crit_in_game_des,The next red tile will deal double damage.,Следующая красная кость нанесет удвоенный урон.
st_evasion_name,Evasion,Уклонение
st_evasion_des,The next attack against the target deals 0 damage.,Следующая атака по цели нанесет 0 урона.
st_evasion_in_game_des,The next attack against the target deals 0 damage.,Следующая атака по цели нанесет 0 урона.
st_draw_name,Draw,Добор
st_draw_in_game_des,"At the start of the next turn, draw %s more tiles.",В начале следующего хода возьмите на %s костей больше.
ST_REGEN,Regeneration,Регенерация
ST_REGEN_DESC,"At the start of the next turn, restores %s HP and decreases by 1.",В начале следующего хода восстанавливает %s здоровья и уменьшается на 1.
,,
st_invincible_name,Invincible,Неуязвимость
st_invincible_des,Takes no damage.,Не получает урон.
st_invincible_in_game_des,Takes no damage. Activate a yellow bonus on the board to remove Invincible.,"Не получает урон. Активируйте желтый бонус на поле, чтобы убрать Неуязвимость."
st_devour_name,Devouring,Пожирание
st_devour_des,"At the end of its turn, the enemy gains 2 Fury and restores 5 HP for each Larva on the board.",В конце своего хода враг получит 2 Ярости и восстановит 5 здоровья за каждую Личинку на поле.
st_devour_in_game_des,"At the end of its turn, the enemy gains 2 Fury and restores 5 HP for each Larva on the board.",В конце своего хода враг получит 2 Ярости и восстановит 5 здоровья за каждую Личинку на поле.
ST_DISORIENT_NAME,Disorientation,Дизориентация
ST_DISORIENT_DESC,,"Меняет поле каждый ход"
,,
,,
,,
,,
st_decrease_max_health,%s Max HP ,%s Макс. здоровье
st_increase_max_health,%s Max HP ,%s Макс. здоровье
,,
,,
,,
st_weak_apply,Weak %s,Слабость %s
st_corruption_apply,Corruption %s,Скверна %s
st_vulnerable_apply,Vulnerable %s,Уязвимость %s
,,
BONUSES,,
,,
BN_ATTACK_NAME,Attack Bonus,Бонус Атаки
BN_CRIT_NAME,Crit Bonus,Бонус Крита
BN_DEFENSE_NAME,Defense Bonus,Бонус Защиты
BN_DRAW_NAME,Draw Bonus,Бонус Добора
BN_FIREBALL_NAME,Fireball Bonus,Бонус Огненный Шар
BN_FURY_NAME,Fury Bonus,Бонус Ярости
BN_HEAL_NAME,Heal Bonus,Бонус Лечения
BN_REPEAT_NAME,Repeat Bonus,Бонус Повтора
BN_THORNS_NAME,Thorns Bonus,Бонус Шипов
BN_VAMPIRE_FANG_NAME,Vampire Fang Bonus,Бонус Вампирский Клык
BN_VULNERABLE_NAME,Vulnerable Bonus,Бонус Уязвимости
BN_WEAK_NAME,Weak Bonus,Бонус Слабости
,,
,,
,,
,,
BN_ENM_ATTACK_NAME,Attack Curse,Проклятие Атаки
BN_ENM_ATTACK_DESC,You take %s damage.,Вы получаете %s урона.
BN_ENM_DEFENSE_NAME,Armor Curse,Проклятие Брони
BN_ENM_DEFENSE_DESC,The enemy gains %s block.,Враг получает %s брони.
BN_ENM_EVASION_NAME,Evasion Curse,Проклятие Уклонения
BN_ENM_EVASION_DESC,Applies Evasion %s to the enemy.,Накладывает на врага Уклонение %s.
BN_ENM_FURY_NAME,Fury Curse,Проклятие Ярости
BN_ENM_FURY_DESC,Applies Rage %s to the enemy.,Накладывает на врага Ярость %s.
BN_ENM_HEAL_NAME,Heal Curse,Проклятие Лечения
BN_ENM_HEAL_DESC,The enemy restores %s HP.,Враг восстанавливает %s здоровья.
BN_ENM_VULNERABLE_NAME,Vulnerable Curse,Проклятие Уязвимости
BN_ENM_VULNERABLE_DESC,Applies Vulnerable %s to you.,Накладывает на вас Уязвимость %s.
BN_ENM_WEAK_NAME,Weak Curse,Проклятие Слабости
BN_ENM_WEAK_DESC,Applies Weak %s to you.,Накладывает на вас Слабость %s.
BN_ENM_THORNS_NAME,Thorns Curse,Проклятие Шипов
BN_ENM_THORNS_DESC,Applies Thorns %s to the enemy.,Накладывает на врага Шипы %s.
bn_enm_void_name,Void,Пустота
bn_enm_void_des,Instantly kills you.,Моментально убивает вас.
,,
,,
,,
,,
BN_NTR_REMOVE_FURY

,,
bn_enm_lose_strength_name,Drowsiness Curse,Проклятие Сонливости
bn_enm_lose_strength_des,You loses %s Fury.,Вы теряете %s Ярости.
,,
bn_enm_end_turn_name,Time Curse,Проклятие Времени
bn_enm_end_turn_des,Ends your turn.,Завершает ваш ход.
bn_enm_cursed_domino_name,Cursed Tile,Проклятая Кость
bn_enm_cursed_domino_des,Adds a cursed tile to your deck.,Добавляет вам в колоду проклятую кость.
,,
,,
,,
bn_enm_decrease_max_hp_name,Health Curse,Проклятие Здоровья
bn_enm_decrease_max_hp_des,Reduces your maximum HP by %s.,Уменьшает ваше максимальное здоровье на %s.
bn_enm_remove_armpr_name,Armor Curse,Проклятие Брони
bn_enm_remove_armor_des,You lose all block.,Вы теряете всю броню.
,,
,,
,,
bn_remove_invincible_name,Remove Invincible,Снять Неуязвимость
bn_remove_invincible_des,Enemy loses Invincible.,Враг теряет Неуязвиость.
bn_remove_strength_name,Remove Fury,Снять Ярость
bn_remove_strength_des,Enemy loses %s Fury.,Враг теряет %s Ярости.
bn_remove_enemy_armor_name,Remove Armor,Снять Броню
bn_remove_enemy_armor_des,Enemy lose all block.,Враг теряет всю броню.
bn_larva_name,Larva,Личинка
bn_larva_des,"At the end of its turn, the enemy gains 2 Fury and restores 5 HP for each Larva on the board.",В конце своего хода враг получит 2 Ярости и восстановит 5 здоровья за каждую Личинку на поле.
,,
,,
BN_ATTACK_DESC,Deal %s damage.,Наносит %s урона.
BN_CRIT_DESC,The next red tile deals double damage.,Следующая красная кость наносит двойной урон.
BN_DEFENSE_DESC,Give %s block.,Дает %s брони.
BN_DRAW_DESC,"At the start of the next turn, draw 1 more tile.",В начале следующего хода возьмите на 1 кость больше.
BN_FIREBALL_DESC,Deals 15 damage to the enemy.,Наносит 15 урона врагу.
BN_FURY_DESC,Apply Fury %s.,Накладывает Ярость %s.
BN_HEAL_DESC,Restores %s HP.,Восстанавливает %s здоровья.
BN_REPEAT_DESC,The next tile triggers twice.,Следующая кость сработает дважды.
BN_THORNS_DESC,Apply Thorns %s.,Накладывает Шипы %s.
BN_VAMPIRE_FANG_DESC,Deals 6 damage to the enemy and restores 3 health points to hero.,Наносит 6 урона врагу и восстанавливает 3 здоровья герою.
BN_VULNERABLE_DESC,Apply Vulnerable %s.,Накладывает Уязвимость %s.
BN_WEAK_DESC,Apply Weak %s.,Накладывает Слабость %s.
,,
,,
HEADS,,
,,
ID_LEVEL,Lvl.,Ур.
,,
HD_BERSERK_NAME,Berserk,Берсерк
HD_BERSERK_DESC,"When you play a tile with a value of %d, deal %d damage to enemy.","Когда вы играете кость со значением %d, наносит %d урона противнику."
HD_BERSERK_DESC2,"When you play a tile with a value of %d, deal %d damage to enemy and apply %s Fury to you.","Когда вы играете кость со значением %d, наносит %d урона противнику и накладывает Ярость %d на вас."
HD_BERSERK_DESC_ELITE,"When you play a tile with a value of %d, deal %d damage to you.","Когда вы играете кость со значением %d, вам наносится %d урона."
,,
HD_ROCK_NAME,Rock,Скала
HD_ROCK_DESC,"When you play a blue tile, gain %s block. -%s max HP.","Когда вы играете синюю кость, дает %s брони. -%s Макс. здоровья."
HD_ROCK_DESC2,"When you play a blue tile, gain %s block. +%s block at battle start. -%s max HP.","Когда вы играете синюю кость, дает %s брони. +%s брони в начале боя. -%s Макс. здоровья."
HD_ROCK_DESC_ELITE,"When you play a blue tile, give %s block to the enemy.","Когда вы играете синюю кость, дает %s брони вашему противнику."
,,
HD_SQUID_NAME,Brain Eater,Мозгоед
HD_SQUID_DESC,"At the start of your turn, draw 1 additional tile.",В начале хода вы берете на 1 кость больше.
HD_SQUID_DESC2,"At the start of your turn, draw 1 additional tile from deck and 1 tile from draw deck.",В начале хода вы берете 1 кость из колоды и 1 кость из сброса.
HD_SQUID_DESC3,"At the start of your turn, draw 1 additional tile from deck, 1 tile from draw deck, and 1 random tile","В начале хода вы берете 1 кость из колоды, 1 кость из сброса и 1 случайную кость."
HD_SQUID_DESC_ELITE,Reduces the draw at the beginning of the turn by 1.,Уменьшает добор в начале хода на 1.
,,
HD_FALSE_KING_NAME,False King,Ложный Король
HD_FALSE_KING_DESC,Your first tile played each turn triggers twice. -%s max HP.,Ваша первая кость за ход сработает дважды. -%s Макс. здоровья.
HD_FALSE_KING_DESC2,Your first tile played each turn triggers twice. +%s gold upon receipt. -%s max HP.,Ваша первая кость за ход сработает дважды. +%s золота при получении. -%s Макс. здоровья. 
HD_FALSE_KING_DESC_ELITE,Cancel first tile you played each turn.,Отменяет первую кость сыгранную за ход.
,,
HD_WHITE_THORN_NAME,White Thorn,Белый Шип
HD_WHITE_THORN_DESC,"A bonus that apply Thorns 4 to you begins to appear on the board.","На поле начинает появляться бонус, который накладывает Шипы 4 на вас."
HD_WHITE_THORN_DESC2,"A bonus that apply Thorns 4 to you begins to appear on the board. Thorns deal double damage.","На поле начинает появляться бонус, который накладывает Шипы 4 на вас. Шипы наносят двойной урон."
HD_WHITE_THORN_DESC3,"A bonus that apply Thorns 4 to you begins to appear on the board. Thorns deal double damage. Add Thorns %d at battle start.","На поле начинает появляться бонус, который накладывает Шипы 4 на вас. Шипы наносят двойной урон. В начале боя накладывает Шипы %d."
HD_WHITE_THORN_DESC_ELITE,"A bonus that apply Thorns 2 to enemy begins to appear on the board.","На поле начинает появляться бонус, который накладывает Шипы 2 на врага."
,,
HD_ETERNAL_FURY_NAME,Eternal Fury,Вечная Ярость
HD_ETERNAL_FURY_DESC,"Two bonuses start appearing on the board that apply 1 Fury to you.","На поле начинают появляться 2 бонуса, которые накладывают на вас Ярость 1."
HD_ETERNAL_FURY_DESC2,"Two bonuses start appearing on the board that apply 1 Fury to you. Every time you get a Fury you get additional Fury 1.","На поле начинают появляться 2 бонуса, которые накладывают на вас Ярость 1. Каждый раз когда вы получаете Ярость вы получаете дополнительно Ярость 1."
HD_ETERNAL_FURY_DESC3,"Two bonuses start appearing on the board that apply 1 Fury to you. Every time you get a Fury you get additional Fury 2.","На поле начинают появляться 2 бонуса, которые накладывают на вас Ярость 1. Каждый раз когда вы получаете Ярость вы получаете дополнительно Ярость 2."
HD_ETERNAL_FURY_DESC_ELITE,"A bonus start appearing on the board that apply 3 Fury to enemy.","На поле начинают появляться бонус, который накладывает на врага Ярость 3."
,,
HD_CHAOS_NAME,Chaos,Хаос
HD_CHAOS_DESC,"When you play a tile with a value of %s, deal %d damage. The value changes each turn.","Когда вы играете кость со значением %s, наносит %d урона. Значение меняется каждый ход."
HD_CHAOS_DESC2,"When you play a tile with a value of %s, deal %d damage and give you additonal status (Fury 1, Regen 1, Thorns 1, Draw 1). The value changes each turn.","Когда вы играете кость со значением %s, наносит %d урона и накладывает на вас случайный положительный статус (Ярость 1, Регенерация 1, Шипы 1, Добор 1). Значение меняется каждый ход."
HD_CHAOS_DESC3,"When you play a tile with a value of %s, deal %d damage and give you additonal status (Fury 2, Regen 2, Thorns 2, Draw 2). The value changes each turn.","Когда вы играете кость со значением %s, наносит %d урона и накладывает на вас случайный положительный статус (Ярость 2, Регенерация 2, Шипы 2, Добор 2). Значение меняется каждый ход."
HD_CHAOS_DESC_ELITE,"When you play a tile with a value of %s, deal %d damage to you. The value changes each turn.","Когда вы играете кость со значением %s, вам наносится %d урона. Значение меняется каждый ход."
,,
HD_MOON_NAME,Moon,Луна
HD_MOON_DESC,"Whenever you play every %dth tile, deal %s damage.","При разыгрывании каждой %d-й кости наносит %s урона."
HD_MOON_DESC2,"Whenever you play every %dth tile, deal %s damage and give %s block.","При разыгрывании каждой %d-й кости наносит %s урона и дает %s брони."
HD_MOON_DESC3,"Whenever you play every %dth tile, deal %s damage, give %s block and gives %s Draw.","При разыгрывании каждой %d-й кости наносит %s урона, дает %s брони и дает Добор %s."
HD_MOON_DESC_ELITE,"Whenever you play every %dth tile, deal %s damage to hero.","При разыгрывании каждой %d-й кости наносит %s урона герою."
,,
HD_MAW_NAME,Maw,Пасть
HD_MAW_DESC,Two bonuses start appearing on the board that double the damage of your next red die. -%d max HP.,"На поле начинают появляться 2 бонуса, которые удваивают урон следующей красной кости. -%d Макс. здоровья."
HD_MAW_DESC2,"Two bonuses start appearing on the board that double the damage of your next red die. At the start of the battle, applies Fury %d to you. -%d max HP.","На поле начинают появляться 2 бонуса, которые удваивают урон следующей красной кости. В начале боя накладывает на вас Ярость %d. -%d Макс. здоровья."
HD_MAW_DESC_ELITE,"At the start of the battle, applies Fury %d to the enemy.",В начале боя накладывает на врага Ярость %d.
,,
HD_CORRUPTOR_NAME,Corruptor,Осквернитель
HD_CORRUPTOR_DESC,"When you apply Corruption, you additionally apply %d more Corruption.",При наложении Скверны накладывается дополнительно %d Скверны.
HD_CORRUPTOR_DESC2,"When you apply Corruption, you additionally apply %d more Corruption and deal %d damage to the enemy.",При наложении Скверны накладывается дополнительно %d Скверны и наносится %d урона противнику.
HD_CORRUPTOR_DESC_ELITE,"At the start of the battle, the player is inflicted with %d Corruption.",В начале боя на игрока накладывается Скверна %d.
,,
HD_DRUID_NAME,Druid,Друид
HD_DRUID_DESC,"When you restore health, applies %d Fury. -%s max HP.","Когда вы восстанавливаете здоровье, накладывает Ярость %d. -%s Макс. здоровья."
HD_DRUID_DESC2,"When you restore health, applies %d Fury and %d Crit. -%s max HP.","Когда вы восстанавливаете здоровье, накладывает Ярость %d и Крит %d. -%s Макс. здоровья."
HD_DRUID_DESC_ELITE,"When you restore health, applies %d Fury to enemy.","Когда вы восстанавливаете здоровье, накладывает Ярость %d на врага."
,,
HD_CONSTRUCT_NAME,Construct,Конструкт
HD_CONSTRUCT_DESC,Gаin %d block at the start of each turn.,В начале каждого хода дает %d брони.
HD_CONSTRUCT_DESC2,Gаin %d block and Thorns %d at the start of each turn.,В начале каждого хода дает %d брони и накладывает Шипы %d.
HD_CONSTRUCT_DESC_ELITE,Give %d block to the enemy at the start of his turn.,В начале своего хода враг получает %d брони.
,,
HD_APOSTLE_NAME,Apostle,Апостол
HD_APOSTLE_DESC,"When you play a green tile, apply Corruption %d to the enemy. -%d max HP.","Когда вы играете зеленую кость, накладывает Скверна %d на врага. -%d Макс. здоровья."
HD_APOSTLE_DESC2,"When you play a green tile, apply Corruption %d and Weak %d to the enemy. -%d max HP.","Когда вы играете зеленую кость, накладывает Скверна %d и Слабость %d на врага. -%d Макс. здоровья."
HD_APOSTLE_DESC3,"When you play a green tile, apply Corruption %d, Weak %d and Vulnerable %d to the enemy. -%d max HP.","Когда вы играете зеленую кость, накладывает Скверна %d, Слабость %d и Уязвимость %d на врага. -%d Макс. здоровья."
